,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
36,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,170.986204690041,-21.7837981234957,-7.25828187650427,7.25828187650427,30
37,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,1,63.9967688669764,124.113539757649,34.5057402423514,34.5057402423514,31
38,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,2,-172.093574788591,-120.274372204088,-22.4340977959124,22.4340977959124,32
39,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,-129.513585934427,23.2543161426553,-11.8138561426553,11.8138561426553,33
40,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,1,-106.094134118901,-26.6192290038841,6.18956900388412,6.18956900388412,34
41,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,2,-94.933302507528,159.868675722804,-20.9163857228036,20.9163857228036,35
42,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,-1.29577874433144,-95.0037640771679,1.58700407716788,1.58700407716788,36
43,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,1,-40.1480298040371,-135.564648101499,6.3957981014994,6.3957981014994,37
44,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,2,-34.5670022445425,129.371995726887,-10.4198157268871,10.4198157268871,38
45,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,1.07102265209338,22.610090348465,-22.9859503484649,22.9859503484649,39
46,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,1,-84.5787595528742,163.094698590052,15.1869334099475,15.1869334099475,40
47,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,2,2.78674804785601,-108.024534254766,-5.21847174523396,5.21847174523396,41
48,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,-95.423488395821,-75.4991172659251,27.4997012659251,27.4997012659251,42
49,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,1,-70.1449252155213,177.333815694639,3.19218730536136,3.19218730536136,43
50,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,2,-148.200857963568,-137.914821156299,1.91606615629871,1.91606615629871,44
51,1a5a1,Baseline1,3,ongoing,response,405634384,ongoing,3,-43.4559468948784,17.773432127203,-21.101628127203,21.101628127203,45
