,X,observation,trial,load,stimulus_type,ended_on,url_code,trial_type,trial_seq,color_offset,color_angle_test,color_angle_deviation,color_angle_abs_deviation,stimulus_seq
5149,126767,bbaa2,pm,1,ongoing,response,200274856,ongoing,1,-42.0512016231972,-144.962112583755,0.920382583754758,0.920382583754758,119
5150,126791,bbaa2,pm,1,ongoing,response,200274856,ongoing,1,154.431126045933,93.9043637477953,42.4268762522047,42.4268762522047,120
5151,126827,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-75.1432273005099,-147.160026130551,4.16002613055139,4.16002613055139,61
5152,126851,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-21.9691722402279,144.917744825233,-11.9177448252328,11.9177448252328,62
5153,126875,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-31.1418075612432,-64.7096043276885,-12.2903956723115,12.2903956723115,63
5154,126899,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,49.2817008251461,93.9846559393898,2.01534406061023,2.01534406061023,64
5155,126923,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,151.883424152247,-131.314666456369,-6.68533354363069,6.68533354363069,65
5156,126947,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-50.2687668007248,122.912632851471,-5.9126328514709,5.9126328514709,66
5157,126971,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,104.116352964092,-153.604927399479,10.604927399479,10.604927399479,67
5158,126995,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,158.482396932785,146.68208214449,6.31791785551013,6.31791785551013,68
5159,127019,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-39.4000087913454,82.522880949012,4.47711905098799,4.47711905098799,69
5160,127043,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-59.5986459083112,148.393513418299,-0.393513418298767,0.393513418298767,70
5161,127067,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-63.1650500714021,89.1459438155757,-8.14594381557572,8.14594381557572,71
5162,127091,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-124.905414326345,-153.580289787491,7.58028978749087,7.58028978749087,72
5163,127115,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,21.4441015855865,112.636009255725,-19.6360092557245,19.6360092557245,73
5164,127139,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-45.2405886548644,-144.957320582967,40.9573205829668,40.9573205829668,74
5165,127163,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-7.17157570077808,20.6367861145674,8.36321388543263,8.36321388543263,75
5166,127187,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,17.6856315068293,67.0867034272939,2.91329657270614,2.91329657270614,76
5167,127211,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-21.3884236769165,85.5099802220114,17.4900197779886,17.4900197779886,77
5168,127235,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,70.92856503653,125.539370000383,0.460629999617481,0.460629999617481,78
5169,127259,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-154.932369371593,108.996904680908,-3.9969046809083,3.9969046809083,79
5170,127283,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-162.848056428504,-86.7150858630989,-1.28491413690108,1.28491413690108,80
5171,127307,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-44.6862852207507,-177.112500483821,11.112500483821,11.112500483821,81
5172,127331,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-122.576103309785,-74.6494791108794,-21.3505208891206,21.3505208891206,82
5173,127355,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-46.3133515024192,35.0409707992517,-9.04097079925168,9.04097079925168,83
5174,127379,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-46.7872488085789,-148.642781594786,-3.35721840521387,3.35721840521387,84
5175,127403,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-76.0812303068749,-77.7267867807522,4.72678678075226,4.72678678075226,85
5176,127427,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,85.2427202090017,179.201328837043,-5.20132883704264,5.20132883704264,86
5177,127451,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,119.948901318249,152.752961385706,-55.7529613857062,55.7529613857062,87
5178,127475,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-152.432671664197,86.5792211627651,-1.57922116276507,1.57922116276507,88
5179,127499,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-151.89458559707,81.7618569596764,58.2381430403236,58.2381430403236,89
5180,127523,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-157.361652700782,125.20509261037,4.79490738963045,4.79490738963045,90
5181,127547,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-84.3335649893748,147.200429846672,5.79957015332775,5.79957015332775,91
5182,127571,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,13.403421744785,131.363546182127,0.636453817872962,0.636453817872962,92
5183,127595,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-62.1762518559267,107.124142732623,-3.124142732623,3.124142732623,93
5184,127619,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,87.5751447929449,-54.7392934134324,-13.2607065865675,13.2607065865675,94
5185,127643,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,7.47536313217032,60.0557918633128,-7.05579186331283,7.05579186331283,95
5186,127667,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-21.9342954661484,32.374113974186,6.625886025814,6.625886025814,96
5187,127691,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-40.9601421146238,130.177735887968,-27.1777358879681,27.1777358879681,97
5188,127715,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,80.5835471930611,65.9893649468706,-2.98936494687064,2.98936494687064,98
5189,127739,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,148.481686051615,-172.523403092846,0.523403092845683,0.523403092845683,99
5190,127763,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-70.373739426649,-135.572212032964,-0.427787967036238,0.427787967036238,100
5191,127787,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,149.526926156591,-100.012249169498,3.01224916949786,3.01224916949786,101
5192,127811,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,21.0645240858978,-126.315436696619,12.3154366966189,12.3154366966189,102
5193,127835,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,19.6971381150961,-84.2484759484666,-12.7515240515334,12.7515240515334,103
5194,127859,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-145.24031641068,132.127019985422,-56.1270199854224,56.1270199854224,104
5195,127883,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-147.978733700937,104.592431440116,59.4075685598837,59.4075685598837,105
5196,127907,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,137.433836117295,-172.928072771531,13.9280727715311,13.9280727715311,106
5197,127931,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,42.3339821565112,89.6586411011288,-9.65864110112875,9.65864110112875,107
5198,127955,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-169.335125280098,54.1989743801704,-2.1989743801704,2.1989743801704,108
5199,127979,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,78.5782542555101,-59.0595983979382,-12.9404016020618,12.9404016020618,109
5200,128003,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,112.540503206669,82.8653402460934,-12.8653402460934,12.8653402460934,110
5201,128027,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-23.4889064763025,176.470067708785,12.5299322912155,12.5299322912155,111
5202,128051,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-145.641798501432,-143.35838037191,0.358380371909789,0.358380371909789,112
5203,128075,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,28.4538499744531,73.4538499744531,10.5461500255469,10.5461500255469,113
5204,128099,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,57.8343170800105,-97.1879070644375,-4.81209293556253,4.81209293556253,114
5205,128123,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,43.8477276535176,118.893753882921,10.1062461170786,10.1062461170786,115
5206,128147,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,69.9412088997431,-74.2648036641635,-6.73519633583646,6.73519633583646,116
5207,128171,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-20.6838914851125,95.5112713755298,73.4887286244702,73.4887286244702,117
5208,128195,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,33.7541008157599,120.830739241806,5.16926075819367,5.16926075819367,118
5209,128219,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,-104.978743671022,24.6002294962137,13.3997705037863,13.3997705037863,119
5210,128243,bbaa2,baseline2,1,ongoing,response,200274856,ongoing,1,14.3662197000722,98.0243059857778,55.9756940142222,55.9756940142222,120
5211,128330,c2b21,practice,1,ongoing,response,14432423,practice,1,142.554775961147,79.381791962256,13.618208037744,13.618208037744,1
5212,128355,c2b21,practice,1,ongoing,response,14432423,practice,1,-10.0665794245047,-161.411478481181,17.4114784811811,17.4114784811811,2
5213,128380,c2b21,practice,1,ongoing,response,14432423,practice,1,49.5505301736527,76.538737693036,-4.53873769303596,4.53873769303596,3
5214,128405,c2b21,practice,1,ongoing,response,14432423,practice,1,71.6640414740005,100.44486956112,1.5551304388805,1.5551304388805,4
5215,128430,c2b21,practice,1,ongoing,response,14432423,practice,1,140.970634981723,162.504419030419,16.4955809695807,16.4955809695807,5
5216,128457,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-121.826728898615,-83.9546794618453,7.95467946184533,7.95467946184533,1
5217,128481,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-93.5817734733726,172.817239019306,36.1827609806942,36.1827609806942,2
5218,128505,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-36.6937312549165,-110.542470207937,8.54247020793696,8.54247020793696,3
5219,128529,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,91.6884045268945,-82.5270170974067,18.5270170974068,18.5270170974068,4
5220,128553,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,164.122866129337,-66.1916156934916,-7.8083843065084,7.8083843065084,5
5221,128577,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,121.882037232338,156.413225856911,8.5867741430892,8.5867741430892,6
5222,128601,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-161.199272867839,-60.9048760327406,15.9048760327405,15.9048760327405,7
5223,128625,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,44.0856464970713,-100.449225916809,4.44922591680881,4.44922591680881,8
5224,128649,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,128.973890187535,178.206655173818,-6.20665517381769,6.20665517381769,9
5225,128673,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,169.640677720165,-9.4013545188817,1.4013545188817,1.4013545188817,10
5226,128697,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,1.21794867286064,-52.756184580302,-3.24381541969797,3.24381541969797,11
5227,128721,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-130.63443922553,-28.2805933037809,-3.71940669621904,3.71940669621904,12
5228,128745,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-71.9155760799931,100.655664116701,42.3443358832991,42.3443358832991,13
5229,128769,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-115.548755613543,-104.069135620935,-4.93086437906527,4.93086437906527,14
5230,128793,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,82.2728103431259,-106.859116781887,12.8591167818865,12.8591167818865,15
5231,128817,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-102.599842795484,132.185782603191,-2.18578260319146,2.18578260319146,16
5232,128841,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,134.704364394416,-17.1055745574902,2.10557455749017,2.10557455749017,17
5233,128865,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-136.479512040807,166.77631755006,-4.77631755005973,4.77631755005973,18
5234,128889,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,69.7751649633265,-82.964569796389,0.964569796389014,0.964569796389014,19
5235,128913,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-179.222014474817,-35.3111246480229,-5.68887535197712,5.68887535197712,20
5236,128937,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,92.4475193335133,-40.5280764495326,12.5280764495326,12.5280764495326,21
5237,128961,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-151.324296184353,120.530157171386,27.4698428286144,27.4698428286144,22
5238,128985,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-174.875546280831,78.1068481191492,12.8931518808508,12.8931518808508,23
5239,129009,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,166.182800660953,-44.1347936167914,17.1347936167914,17.1347936167914,24
5240,129033,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-176.402490971776,88.759943571816,0.240056428183948,0.240056428183948,25
5241,129057,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-0.068228226894945,-48.1700256185364,16.1700256185364,16.1700256185364,26
5242,129081,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-143.715031539618,172.81169848296,-6.81169848295986,6.81169848295986,27
5243,129105,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,73.4514920484464,78.9375888396778,11.0624111603222,11.0624111603222,28
5244,129129,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-23.9558121819964,162.662339248063,32.3376607519368,32.3376607519368,29
5245,129153,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,62.7224975971409,155.538919409599,-0.538919409598975,0.538919409598975,30
5246,129177,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,23.249340538574,-131.578278970137,-18.4217210298631,18.4217210298631,31
5247,129201,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,141.078727447907,92.3132242239068,15.6867757760932,15.6867757760932,32
5248,129225,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-134.877692841077,-64.3496421173801,31.3496421173801,31.3496421173801,33
5249,129249,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-98.8299978729297,126.17000212707,5.82999787292965,5.82999787292965,34
5250,129273,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-141.5152371307,90.6628666642023,6.33713333579772,6.33713333579772,35
5251,129297,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,137.44412555935,-169.699205744473,10.6992057444734,10.6992057444734,36
5252,129321,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-120.986182777286,77.0299951908441,9.97000480915585,9.97000480915585,37
5253,129345,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,2.71234078835428,-132.734703973767,-13.2652960262329,13.2652960262329,38
5254,129369,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-52.0830222247746,-179.639937443755,11.6399374437547,11.6399374437547,39
5255,129393,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-49.818755455933,-115.791183885756,-34.2088161142443,34.2088161142443,40
5256,129417,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-131.176208722204,-27.9324097996587,10.9324097996587,10.9324097996587,41
5257,129441,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,81.4213780808792,-98.843321563492,-0.156678436507946,0.156678436507946,42
5258,129465,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-106.406523585968,136.563136253732,-1.56313625373218,1.56313625373218,43
5259,129489,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-89.3854574274111,-88.2916405873314,-12.7083594126686,12.7083594126686,44
5260,129513,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-101.789288787758,128.441120284165,-22.4411202841652,22.4411202841652,45
5261,129537,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,55.7139703924008,-83.7163020167895,12.7163020167895,12.7163020167895,46
5262,129561,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,143.677906090831,154.188290912721,-5.18829091272107,5.18829091272107,47
5263,129585,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-138.158792301498,139.105224082619,-40.1052240826187,40.1052240826187,48
5264,129609,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,81.6762693367968,69.2882823191391,0.711717680860943,0.711717680860943,49
5265,129633,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-1.39726183709269,-132.423495146948,-14.5765048530517,14.5765048530517,50
5266,129657,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,98.3130791853974,-146.181092231596,-11.8189077684036,11.8189077684036,51
5267,129681,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-7.24078204618888,74.4468492728832,-4.44684927288324,4.44684927288324,52
5268,129705,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,144.89841105856,-126.656718788226,-27.3432812117736,27.3432812117736,53
5269,129729,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-115.421411528055,-179.384778438875,-19.6152215611246,19.6152215611246,54
5270,129753,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,13.4598337434753,-135.177805973734,-11.8221940262657,11.8221940262657,55
5271,129777,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,65.5932034317342,74.4036153247268,22.5963846752732,22.5963846752732,56
5272,129801,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-136.40909641795,-59.0612037820314,23.0612037820314,23.0612037820314,57
5273,129825,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,97.5663672789543,108.494210605272,-8.4942106052722,8.4942106052722,58
5274,129849,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,123.751780658125,-11.2482193418751,3.24821934187514,3.24821934187514,59
5275,129873,c2b21,baseline1,1,ongoing,response,14432423,ongoing,1,-0.0705437201613677,-95.4454012368988,-9.55459876310124,9.55459876310124,60
5276,129977,c2f4a,practice,1,ongoing,response,809438677,practice,1,-141.254981337642,75.4460002749964,17.5539997250036,17.5539997250036,1
5277,130002,c2f4a,practice,1,ongoing,response,809438677,practice,1,126.646679533685,-152.438372208258,8.43837220825833,8.43837220825833,2
5278,130027,c2f4a,practice,1,ongoing,response,809438677,practice,1,160.747311376238,97.2696004369104,-25.2696004369104,25.2696004369104,3
